
638	1.56258e-08	3.18842e+06	0.907565
639	1.59383e-08	3.18842e+06	0.907722
640	1.62959e-08	3.18842e+06	0.907883
641	1.67047e-08	3.18842e+06	0.908048
642	1.71724e-08	3.18842e+06	0.908217
643	1.77089e-08	3.18842e+06	0.908391
644	1.83269e-08	3.18842e+06	0.908571
645	1.90433e-08	3.18842e+06	0.908758
646	1.98801e-08	3.18842e+06	0.908952
647	2.08677e-08	3.18842e+06	0.909155
648	2.20485e-08	3.18842e+06	0.909369
649	2.34838e-08	3.18842e+06	0.909595
650	2.52669e-08	3.18842e+06	0.909838
651	2.75469e-08	3.18842e+06	0.9101
652	3.05803e-08	3.18842e+06	0.910389
653	3.48324e-08	3.18842e+06	0.910712
654	3.90588e-08	3.18842e+06	0.911081
655	4.25175e-08	3.18842e+06	0.911487
656	4.58699e-08	3.18842e+06	0.911927
657	4.94709e-08	3.18842e+06	0.912402
658	5.30869e-08	3.18842e+06	0.912913
659	5.59584e-08	3.18842e+06	0.913458
660	5.75909e-08	3.18842e+06	0.914026
661	5.83714e-08	3.18842e+06	0.914605
662	5.85897e-08	3.18842e+06	0.915191
663	5.65391e-08	3.18842e+06	0.915768
664	5.49899e-08	3.18842e+06	0.916326
665	5.37718e-08	3.18842e+06	0.91687
666	5.26069e-08	3.18842e+06	0.917403
667	5.15685e-08	3.18842e+06	0.917924
668	5.05934e-08	3.18842e+06	0.918435
669	4.99166e-08	3.18842e+06	0.918938
670	4.97407e-08	3.18842e+06	0.919436
671	5.02732e-08	3.18842e+06	0.919935
672	5.17228e-08	3.18842e+06	0.920443
673	5.43681e-08	3.18842e+06	0.920971
674	5.80426e-08	3.18842e+06	0.921532
675	5.91583e-08	3.18842e+06	0.922118
676	6.00851e-08	3.18842e+06	0.922714
677	6.10683e-08	3.18842e+06	0.923319
678	6.20435e-08	3.18842e+06	0.923934
679	6.29438e-08	3.18842e+06	0.924559
680	6.37562e-08	3.18842e+06	0.925192
681	6.46444e-08	3.18842e+06	0.925834
682	6.55599e-08	3.18842e+06	0.926484
683	6.63699e-08	3.18842e+06	0.927144
684	6.68743e-08	3.18842e+06	0.92781
685	6.72816e-08	3.18842e+06	0.92848
686	6.77044e-08	3.18842e+06	0.929155
687	6.82385e-08	3.18842e+06	0.929834
688	6.86081e-08	3.18842e+06	0.930519
689	6.87948e-08	3.18842e+06	0.931206
690	6.8969e-08	3.18842e+06	0.931894
691	6.93923e-08	3.18842e+06	0.932586
692	6.99255e-08	3.18842e+06	0.933282
693	7.04121e-08	3.18842e+06	0.933983
694	7.08362e-08	3.18842e+06	0.934689
695	7.15594e-08	3.18842e+06	0.935401
696	7.26255e-08	3.18842e+06	0.936121
697	7.39227e-08	3.18842e+06	0.936853
698	7.52047e-08	3.18842e+06	0.937598
699	7.68731e-08	3.18842e+06	0.938357
700	7.92108e-08	3.18842e+06	0.939136
701	8.20878e-08	3.18842e+06	0.93994
702	8.51446e-08	3.18842e+06	0.940775
703	8.87306e-08	3.18842e+06	0.941642
704	9.31145e-08	3.18842e+06	0.942548
705	9.68756e-08	3.18842e+06	0.943498
706	9.8054e-08	3.18842e+06	0.944475
707	9.50912e-08	3.18842e+06	0.945446
708	8.61329e-08	3.18842e+06	0.946361
709	7.71581e-08	3.18842e+06	0.947179
710	7.12877e-08	3.18842e+06	0.947922
711	6.75794e-08	3.18842e+06	0.948617
712	6.52581e-08	3.18842e+06	0.949282
713	6.39706e-08	3.18842e+06	0.949928
714	6.37654e-08	3.18842e+06	0.950565
715	6.48508e-08	3.18842e+06	0.951207
716	6.7427e-08	3.18842e+06	0.951866
717	7.19296e-08	3.18842e+06	0.952558
718	7.95065e-08	3.18842e+06	0.953308
719	9.37801e-08	3.18842e+06	0.954159
720	1.29151e-07	3.18842e+06	0.955224
721	1.34663e-07	3.18842e+06	0.956621
722	1.13027e-07	3.18842e+06	0.957864
723	9.7963e-08	3.18842e+06	0.958922
724	8.88637e-08	3.18842e+06	0.959856
725	8.39131e-08	3.18842e+06	0.96072
726	8.10057e-08	3.18842e+06	0.961545
727	7.90893e-08	3.18842e+06	0.962345
728	7.82418e-08	3.18842e+06	0.963131
729	7.8472e-08	3.18842e+06	0.963914
730	7.93267e-08	3.18842e+06	0.964702
731	7.93483e-08	3.18842e+06	0.965499
732	7.55356e-08	3.18842e+06	0.966276
733	7.22e-08	3.18842e+06	0.967015
734	6.96557e-08	3.18842e+06	0.967725
735	6.7852e-08	3.18842e+06	0.968413
736	6.65247e-08	3.18842e+06	0.969085
737	6.5505e-08	3.18842e+06	0.969746
738	6.48159e-08	3.18842e+06	0.970397
739	6.45016e-08	3.18842e+06	0.971044
740	6.45365e-08	3.18842e+06	0.971689
741	6.48455e-08	3.18842e+06	0.972335
742	6.5359e-08	3.18842e+06	0.972986
743	6.61706e-08	3.18842e+06	0.973643
744	6.74641e-08	3.18842e+06	0.97431
745	6.92386e-08	3.18842e+06	0.974992
746	7.14864e-08	3.18842e+06	0.975694
747	7.43783e-08	3.18842e+06	0.976422
748	7.83089e-08	3.18842e+06	0.977182
749	8.38411e-08	3.18842e+06	0.977988
750	9.10748e-08	3.18842e+06	0.978858
751	8.92566e-08	3.18842e+06	0.979768
752	8.44458e-08	3.18842e+06	0.980639
753	7.9647e-08	3.18842e+06	0.981461
754	7.54648e-08	3.18842e+06	0.982239
755	7.15863e-08	3.18842e+06	0.982976
756	6.79251e-08	3.18842e+06	0.983675
757	6.47897e-08	3.18842e+06	0.98434
758	6.21371e-08	3.18842e+06	0.984975
759	5.98386e-08	3.18842e+06	0.985586
760	5.7787e-08	3.18842e+06	0.986175
761	5.5939e-08	3.18842e+06	0.986744
762	5.43604e-08	3.18842e+06	0.987296
763	5.30306e-08	3.18842e+06	0.987834
764	5.1832e-08	3.18842e+06	0.988359
765	5.06702e-08	3.18842e+06	0.988872
766	4.95413e-08	3.18842e+06	0.989373
767	4.84386e-08	3.18842e+06	0.989864
768	4.73017e-08	3.18842e+06	0.990343
769	4.61785e-08	3.18842e+06	0.990811
770	4.50037e-08	3.18842e+06	0.991268
771	4.37243e-08	3.18842e+06	0.991712
772	4.23601e-08	3.18842e+06	0.992143
773	4.0919e-08	3.18842e+06	0.992561
774	3.9425e-08	3.18842e+06	0.992963
775	3.79076e-08	3.18842e+06	0.99335
776	3.64024e-08	3.18842e+06	0.993723
777	3.50695e-08	3.18842e+06	0.994081
778	3.39319e-08	3.18842e+06	0.994426
779	3.29598e-08	3.18842e+06	0.994761
780	3.21296e-08	3.18842e+06	0.995087
781	3.14267e-08	3.18842e+06	0.995405
782	3.08419e-08	3.18842e+06	0.995716
783	3.03675e-08	3.18842e+06	0.996022
784	2.99954e-08	3.18842e+06	0.996324
785	2.97178e-08	3.18842e+06	0.996623
786	2.95288e-08	3.18842e+06	0.996919
787	2.94259e-08	3.18842e+06	0.997214
788	2.94097e-08	3.18842e+06	0.997508
789	2.94833e-08	3.18842e+06	0.997802
790	2.96525e-08	3.18842e+06	0.998098
791	2.99258e-08	3.18842e+06	0.998396
792	3.03166e-08	3.18842e+06	0.998696
793	3.08438e-08	3.18842e+06	0.999002
794	3.1533e-08	3.18842e+06	0.999313
795	3.2419e-08	3.18842e+06	0.999632
796	3.35502e-08	3.18842e+06	0.999961
